Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,12,10,0,638,638,0,-2.8,52.5,0,0.16,0.9,0.9,234,12.29,29.2,977
2016,1,12,11,0,721,721,0,-2.1,46.37,0,0.16,1.1,1,274,12.22,30.2,976
2016,1,12,12,0,748,748,0,-1.7,44.4,0,0.16,1.5,1,288,12.27,30.7,975
2016,1,12,13,0,702,702,0,-1.3,47.11,0,0.16,1.9,1.1,293,12.63,30.7,974
2016,1,12,14,0,592,592,0,-1,53.78,0,0.16,1.9,1.1,302,13.18,30.3,973
2016,1,12,15,0,424,424,0,-0.9,63.18,0,0.16,1.6,1.1,315,14.02,29.3,973
2016,1,12,16,0,221,221,0,-0.1,74.26,0,0.16,0.8,1.1,331,17.46,26.6,973
2016,1,12,17,0,31,31,0,-0.3,86.26,0,0.16,1.1,1.2,360,20.52,23.6,973
2016,1,12,18,0,0,0,0,-0.5,99.23,0,0.16,1.2,1.2,26,22.16,22.1,974
2016,1,12,19,0,0,0,1,-0.8,112.43,0,0.16,1.3,1.2,50,23.82,20.6,975
2016,1,12,20,0,0,0,1,-1.2,125.91,0,0.16,1.3,1.3,69,25.02,19.3,975
2016,1,12,21,0,0,0,1,-1.8,139.56,0,0.16,1.4,1.3,84,25.59,18.3,975
2016,1,12,22,0,0,0,3,-1.9,153.33,0,0.16,1.5,1.4,98,26.74,17.4,975
2016,1,12,23,0,0,0,3,-2,167.16,0,0.16,1.6,1.4,107,27.79,16.7,974
2016,1,13,0,0,0,0,4,-2.1,178.49,0,0.16,1.6,1.5,114,28.57,16.2,974
2016,1,13,1,0,0,0,4,-2.2,165,0,0.16,1.7,1.5,121,29.13,15.8,973
2016,1,13,2,0,0,0,1,-2.3,151.17,0,0.16,1.8,1.5,126,29.48,15.5,973
2016,1,13,3,0,0,0,1,-2.4,137.41,0,0.16,1.8,1.5,128,29.78,15.2,973
2016,1,13,4,0,0,0,3,-2.5,123.77,0,0.16,1.8,1.6,135,29.9,15,973
2016,1,13,5,0,0,0,4,-2.6,110.32,0,0.16,1.7,1.6,141,29.74,15,974
2016,1,13,6,0,0,0,4,-2.6,97.17,0,0.16,1.7,1.6,147,28.79,15.5,975
2016,1,13,7,0,50,50,8,-2.5,84.31,5,0.16,2.7,1.6,151,23.15,19,976
2016,1,13,8,0,95,240,4,-2.4,72.38,0,0.16,2.8,1.6,157,19.15,22.2,976
2016,1,13,9,0,374,434,3,0.5,61.49,0,0.16,1.9,1.6,193,17.76,27.1,976
2016,1,13,10,0,545,593,7,2.7,52.41,0,0.16,2.1,1.6,236,17.91,29.6,975
2016,1,13,11,0,662,662,7,3.3,46.25,5,0.16,2.3,1.5,250,17.69,30.5,974
2016,1,13,12,0,691,691,7,3.5,44.24,5,0.16,2.6,1.5,254,17.45,31,973
2016,1,13,13,0,649,649,7,3.5,46.92,5,0.16,2.7,1.6,256,17.46,31,972
2016,1,13,14,0,547,547,7,3.4,53.6,5,0.16,2.5,1.5,256,17.61,30.7,971
2016,1,13,15,0,386,386,7,3.2,63.01,5,0.16,2.5,1.5,261,18.4,29.8,971
2016,1,13,16,0,194,194,7,3.4,74.1,5,0.16,1.1,1.5,265,22.37,26.6,971
2016,1,13,17,0,21,21,7,3.3,86.11,5,0.16,1.2,1.5,273,27.15,23.3,972
2016,1,13,18,0,0,0,7,3.4,99.09,0,0.16,1.2,1.5,283,28.8,22.4,973
2016,1,13,19,0,0,0,3,3.5,112.3,0,0.16,1.2,1.4,296,29.87,21.9,974
2016,1,13,20,0,0,0,1,3.5,125.78,0,0.16,1.1,1.4,306,30.9,21.4,974
2016,1,13,21,0,0,0,1,3.6,139.45,0,0.16,0.9,1.4,307,32.18,20.8,975
2016,1,13,22,0,0,0,1,3.3,153.22,0,0.16,0.6,1.4,302,32.04,20.6,974
2016,1,13,23,0,0,0,1,3,167.05,0,0.16,0.4,1.4,260,32.76,19.9,974
2016,1,14,0,0,0,0,4,3,178.43,0,0.16,0.5,1.4,170,34.43,19.1,974
2016,1,14,1,0,0,0,7,3,165.06,0,0.16,0.7,1.4,150,37.09,17.9,973
2016,1,14,2,0,0,0,7,3,151.23,0,0.16,0.8,1.4,154,38.56,17.3,973
2016,1,14,3,0,0,0,7,3.1,137.46,0,0.16,0.8,1.4,144,39.88,16.8,973
2016,1,14,4,0,0,0,7,3.1,123.82,0,0.16,0.9,1.5,137,41.56,16.2,974
2016,1,14,5,0,0,0,1,3.2,110.36,0,0.17,0.9,1.5,137,42.47,15.9,974
2016,1,14,6,0,0,0,1,3.2,97.19,0,0.17,0.9,1.5,144,43.23,15.7,976
2016,1,14,7,0,37,37,1,3.3,84.31,0,0.17,1.1,1.5,143,38.25,17.7,976
2016,1,14,8,0,215,215,0,3.4,72.36,0,0.17,1.6,1.6,147,31.73,20.8,977
2016,1,14,9,0,401,401,0,3.8,61.44,0,0.17,1.6,1.6,185,24.58,25.5,977
2016,1,14,10,0,550,550,0,4.1,52.32,0,0.17,2.4,1.7,208,21.12,28.5,976
2016,1,14,11,0,673,673,0,4.6,46.11,0,0.17,2.7,1.7,212,19.94,30,975
2016,1,14,12,0,700,700,0,5,44.06,0,0.17,3.1,1.7,216,19.59,30.8,973
2016,1,14,13,0,658,658,0,5.2,46.73,0,0.17,3.3,1.8,223,19.75,31,972
2016,1,14,14,0,554,554,0,5.3,53.41,0,0.17,3.1,1.8,225,20.23,30.7,972
2016,1,14,15,0,394,394,0,5.2,62.83,0,0.17,2.6,1.8,226,21.01,29.9,971
2016,1,14,16,0,200,200,0,5.3,73.93,0,0.17,1.1,1.8,230,24.94,27,972
2016,1,14,17,0,24,24,0,5.1,85.96,0,0.17,1,1.8,230,28.64,24.5,972
2016,1,14,18,0,0,0,3,5.1,98.95,0,0.17,0.9,1.8,220,29.66,23.9,973
2016,1,14,19,0,0,0,3,5.1,112.17,0,0.17,0.7,1.9,195,31.02,23.2,974
2016,1,14,20,0,0,0,3,5.2,125.66,0,0.17,0.8,1.9,169,32.97,22.3,974
2016,1,14,21,0,0,0,4,5.3,139.33,0,0.17,0.9,2,151,35.31,21.2,974
2016,1,14,22,0,0,0,1,5.1,153.11,0,0.17,1,2,142,37.4,20.1,974
2016,1,14,23,0,0,0,3,5.2,166.94,0,0.17,1.1,2,138,39.75,19.2,973
2016,1,15,0,0,0,0,3,5.4,178.34,0,0.17,1.2,2,139,42.22,18.5,972
2016,1,15,1,0,0,0,4,5.7,165.12,0,0.17,1.2,2.1,141,44.77,17.9,972
2016,1,15,2,0,0,0,3,6,151.29,0,0.17,1.2,2.1,147,46.65,17.6,972
2016,1,15,3,0,0,0,7,6.4,137.52,0,0.17,1.3,2.1,154,48.72,17.3,972
2016,1,15,4,0,0,0,9,6.8,123.86,0,0.17,1.6,2.1,160,51.1,17,972
2016,1,15,5,0,0,0,7,7.2,110.39,0,0.17,1.8,2.2,169,53.3,16.8,973
2016,1,15,6,0,0,0,7,7.6,97.2,0,0.17,2.1,2.2,174,54.02,17,974
2016,1,15,7,0,30,30,1,7.9,84.31,0,0.17,3.1,2.3,177,47.78,19.3,975
2016,1,15,8,0,201,201,0,8.2,72.33,0,0.17,3.2,2.3,184,40.62,22.2,976
2016,1,15,9,0,389,389,7,8.4,61.38,5,0.17,3.8,2.3,195,31.99,26.4,976
2016,1,15,10,0,540,540,0,8.6,52.23,0,0.17,3.9,2.3,204,28.65,28.6,975
2016,1,15,11,0,639,639,1,8.9,45.97,0,0.17,3.7,2.3,217,27.1,29.9,974
2016,1,15,12,0,544,670,3,9.2,43.88,0,0.17,3.6,2.3,226,26.57,30.5,973
2016,1,15,13,0,564,627,3,9.2,46.54,0,0.17,3.4,2.3,235,26.69,30.5,972
2016,1,15,14,0,533,533,0,9.1,53.22,0,0.17,3,2.4,246,27.08,30.1,971
2016,1,15,15,0,375,375,0,9,62.65,0,0.17,2.4,2.4,256,27.92,29.4,971
2016,1,15,16,0,181,181,0,8.9,73.76,0,0.17,1,2.4,267,31.66,27.2,972
2016,1,15,17,0,16,16,0,8.9,85.81,0,0.17,0.9,2.4,288,34.89,25.5,972
2016,1,15,18,0,0,0,0,8.9,98.8,0,0.17,0.7,2.5,321,35.9,25,973
2016,1,15,19,0,0,0,3,8.9,112.03,0,0.17,0.7,2.4,17,37.28,24.4,973
2016,1,15,20,0,0,0,0,9,125.53,0,0.17,0.8,2.4,52,40.05,23.3,974
2016,1,15,21,0,0,0,0,9,139.21,0,0.17,0.9,2.4,76,42.63,22.3,974
2016,1,15,22,0,0,0,3,9,153,0,0.17,0.8,2.4,100,44.39,21.6,974
2016,1,15,23,0,0,0,0,8.8,166.83,0,0.17,0.8,2.3,108,45.61,21,973
2016,1,16,0,0,0,0,1,8.5,178.23,0,0.17,0.9,2.3,113,46.87,20.2,973
2016,1,16,1,0,0,0,1,8.4,165.18,0,0.17,0.9,2.2,110,49.47,19.2,972
2016,1,16,2,0,0,0,1,8.3,151.35,0,0.17,0.9,2.1,108,51.32,18.5,972
2016,1,16,3,0,0,0,1,8.2,137.56,0,0.17,1,2.1,113,53.62,17.7,972
2016,1,16,4,0,0,0,1,8.1,123.9,0,0.17,0.9,2,120,55.48,17.1,972
2016,1,16,5,0,0,0,1,8.1,110.41,0,0.17,0.9,2,130,57.61,16.5,972
2016,1,16,6,0,0,0,1,8.2,97.21,0,0.17,0.9,2,139,58.68,16.3,973
2016,1,16,7,0,35,35,1,8.3,84.3,0,0.17,1.2,2,150,50.94,18.7,974
2016,1,16,8,0,217,217,0,8.6,72.3,0,0.17,1,2,170,42.16,22,975
2016,1,16,9,0,410,410,0,8.9,61.32,0,0.17,1.1,2,228,33.83,26,975
2016,1,16,10,0,563,563,0,8.7,52.12,0,0.17,1.9,2.1,251,29.24,28.3,974
2016,1,16,11,0,543,627,3,8.4,45.82,0,0.17,2.6,2.1,262,27.26,29.2,973
2016,1,16,12,0,566,656,3,8.2,43.7,0,0.17,3,2.1,268,26.2,29.6,972
2016,1,16,13,0,517,620,3,8,46.33,0,0.17,3.2,2.1,273,25.77,29.7,971
2016,1,16,14,0,531,531,0,7.9,53.02,0,0.17,3.1,2.1,278,25.63,29.6,971
2016,1,16,15,0,171,376,4,7.6,62.46,0,0.17,2.6,2.1,284,26.22,28.9,971
2016,1,16,16,0,20,187,4,7.5,73.59,0,0.17,1.2,2.1,297,29.89,26.5,971
2016,1,16,17,0,4,19,4,7.3,85.66,3,0.17,1,2.1,329,34.61,23.9,971
2016,1,16,18,0,0,0,4,7.2,98.66,0,0.17,1,2.1,355,35.62,23.3,972
2016,1,16,19,0,0,0,4,7.1,111.9,0,0.17,1.1,2.1,16,36.53,22.7,973
2016,1,16,20,0,0,0,1,6.8,125.41,0,0.17,1.2,2.1,32,37.32,22,973
2016,1,16,21,0,0,0,1,6.5,139.1,0,0.17,1.4,2.1,43,38.12,21.3,973
2016,1,16,22,0,0,0,4,6.4,152.89,0,0.17,1.7,2.1,52,39.84,20.5,973
2016,1,16,23,0,0,0,4,6.4,166.72,0,0.17,2,2.1,60,41.43,19.9,973
2016,1,17,0,0,0,0,4,6.5,178.09,0,0.17,2.2,2.2,67,43.93,19.1,973
2016,1,17,1,0,0,0,4,6.8,165.23,0,0.17,2.2,2.3,72,46.7,18.4,972
2016,1,17,2,0,0,0,4,7.2,151.4,0,0.17,1.9,2.3,76,50.03,17.7,972
2016,1,17,3,0,0,0,4,7.6,137.61,0,0.17,1.6,2.4,77,53.35,17.2,972
2016,1,17,4,0,0,0,4,8.2,123.93,0,0.17,1.5,2.5,75,57.18,16.7,973
2016,1,17,5,0,0,0,4,8.6,110.43,0,0.17,1.5,2.5,74,60.3,16.3,973
2016,1,17,6,0,0,0,4,8.9,97.22,0,0.17,1.6,2.5,77,62.95,16,974
2016,1,17,7,0,5,22,4,9.2,84.29,3,0.17,2.4,2.5,86,60.94,16.8,975
2016,1,17,8,0,19,183,4,9.5,72.26,0,0.17,2.8,2.5,94,55.24,18.7,976
2016,1,17,9,0,39,371,4,9.5,61.25,0,0.17,3.1,2.5,108,44.78,22.1,976
2016,1,17,10,0,179,521,4,10.2,52.01,0,0.17,2.6,2.6,117,41.24,24.2,975
2016,1,17,11,0,117,630,4,10.9,45.67,0,0.17,1.8,2.7,127,39.92,25.5,974
2016,1,17,12,0,134,652,4,11.3,43.51,0,0.17,1.2,2.8,148,40.06,25.9,973
2016,1,17,13,0,197,613,4,11.6,46.13,0,0.17,1,3,192,42.97,25.1,972
2016,1,17,14,0,294,509,4,12.2,52.82,0,0.17,1.2,3.1,226,47.23,24.1,972
2016,1,17,15,0,258,351,4,12.7,62.28,0,0.17,1,3.2,257,52.7,22.9,972
2016,1,17,16,0,163,163,4,13.2,73.42,5,0.17,0.8,3.1,324,58.21,21.8,972
2016,1,17,17,0,13,13,1,13.6,85.51,0,0.17,0.9,3,20,65.41,20.3,973
2016,1,17,18,0,0,0,1,13.6,98.52,0,0.17,1.5,2.9,42,69.2,19.4,974
2016,1,17,19,0,0,0,1,13.6,111.77,0,0.17,1.8,2.8,53,72.76,18.6,974
2016,1,17,20,0,0,0,3,13.7,125.29,0,0.17,1.9,2.7,59,76.43,17.9,974
2016,1,17,21,0,0,0,3,13.8,138.99,0,0.17,2.2,2.7,67,80.06,17.3,974
2016,1,17,22,0,0,0,3,14,152.79,0,0.17,2.2,2.7,73,83.49,16.8,974
2016,1,17,23,0,0,0,3,14.1,166.61,0,0.17,2,2.7,78,87.28,16.2,973
2016,1,18,0,0,0,0,3,14.2,177.94,0,0.17,2,2.7,84,89.39,15.9,973
2016,1,18,1,0,0,0,4,14.2,165.27,0,0.17,2,2.8,89,90.31,15.8,973
2016,1,18,2,0,0,0,4,14.3,151.44,0,0.17,1.9,2.9,96,90.53,15.8,972
2016,1,18,3,0,0,0,4,14.3,137.65,0,0.17,1.7,2.9,104,90.85,15.8,972
2016,1,18,4,0,0,0,4,14.4,123.96,0,0.17,1.5,2.9,111,91.74,15.7,972
2016,1,18,5,0,0,0,4,14.4,110.45,0,0.16,1.4,2.9,115,92.04,15.7,973
2016,1,18,6,0,0,0,3,14.5,97.22,0,0.16,1.5,2.9,119,91.73,15.8,974
2016,1,18,7,0,22,22,0,14.7,84.27,0,0.16,2.3,2.8,122,87.83,16.7,974
2016,1,18,8,0,193,193,0,14.7,72.22,0,0.16,2.6,2.8,132,78.27,18.6,975
2016,1,18,9,0,386,386,1,14.1,61.17,0,0.16,2.6,2.7,149,63.31,21.4,975
2016,1,18,10,0,547,547,0,13.6,51.89,0,0.16,2.2,2.6,170,51.98,24.1,975
2016,1,18,11,0,645,645,0,13.2,45.5,0,0.16,2,2.7,195,45.95,25.7,973
2016,1,18,12,0,681,681,0,12.7,43.31,0,0.16,2.1,2.7,211,42.73,26.4,972
2016,1,18,13,0,641,641,0,12.3,45.92,0,0.16,2.2,2.7,221,41.56,26.4,971
2016,1,18,14,0,533,533,0,12.2,52.61,0,0.16,1.9,2.8,230,42.42,25.9,970
2016,1,18,15,0,126,374,4,12.6,62.09,0,0.16,1.2,2.8,255,45.82,25.1,970
2016,1,18,16,0,179,179,4,15.8,73.25,5,0.16,0.6,2.9,327,62.65,23.3,971
2016,1,18,17,0,16,16,1,15.7,85.36,0,0.16,1.1,2.9,16,71.03,21.2,971
2016,1,18,18,0,0,0,4,15.2,98.37,0,0.16,1.8,3,40,72.78,20.2,972
2016,1,18,19,0,0,0,4,15.2,111.64,0,0.16,2.5,3,55,77.6,19.2,973
2016,1,18,20,0,0,0,4,15.3,125.17,0,0.16,2.8,3,68,82.7,18.3,973
2016,1,18,21,0,0,0,4,15.4,138.87,0,0.16,2.9,2.9,78,86.72,17.6,973
2016,1,18,22,0,0,0,4,15.3,152.68,0,0.16,2.8,2.9,88,88.61,17.2,972
2016,1,18,23,0,0,0,4,15.2,166.49,0,0.16,2.6,2.9,95,89.19,17,972
2016,1,19,0,0,0,0,1,15.1,177.77,0,0.16,2.5,2.9,102,89.67,16.8,972
2016,1,19,1,0,0,0,1,14.9,165.31,0,0.16,2.5,2.8,107,89.34,16.7,971
2016,1,19,2,0,0,0,1,14.7,151.48,0,0.16,2,2.7,108,90.44,16.3,971
2016,1,19,3,0,0,0,4,14.5,137.68,0,0.16,1.7,2.6,114,91.32,15.9,970
2016,1,19,4,0,0,0,4,14.3,123.98,0,0.16,1.6,2.6,120,92.43,15.5,971
2016,1,19,5,0,0,0,3,14.1,110.46,0,0.17,1.6,2.6,120,92.51,15.3,971
2016,1,19,6,0,0,0,3,14,97.21,0,0.17,1.9,2.5,118,91.58,15.4,971
2016,1,19,7,0,37,37,0,14.4,84.25,0,0.17,2.8,2.4,124,84.85,17,972
2016,1,19,8,0,224,224,0,14.6,72.17,0,0.17,2.8,2.4,142,71.74,19.8,972
2016,1,19,9,0,246,414,3,13.5,61.09,3,0.17,3,2.5,176,53.02,23.6,973
2016,1,19,10,0,564,564,1,12.5,51.77,0,0.17,3.1,2.6,205,43.51,25.9,972
2016,1,19,11,0,641,641,1,11.9,45.34,0,0.17,3.3,2.5,229,39.66,26.7,971
2016,1,19,12,0,676,676,0,11.3,43.1,0,0.17,3.7,2.4,253,37.93,26.8,970
2016,1,19,13,0,639,639,0,10.9,45.7,0,0.17,4.3,2.3,272,38.08,26.3,969
2016,1,19,14,0,546,546,1,10.8,52.41,0,0.17,4.8,2.3,284,39.44,25.6,969
2016,1,19,15,0,391,391,0,10.9,61.9,0,0.17,4.7,2.3,292,42.6,24.4,970
2016,1,19,16,0,199,199,0,11.2,73.08,0,0.17,3.7,2.2,302,47.94,22.8,971
2016,1,19,17,0,25,25,0,11.9,85.2,0,0.17,2.5,2.1,315,57.9,20.5,972
2016,1,19,18,0,0,0,3,12,98.23,0,0.17,2.7,2,330,63.24,19.2,973
2016,1,19,19,0,0,0,3,12.3,111.51,0,0.17,2.8,1.8,342,70.98,17.6,974
2016,1,19,20,0,0,0,1,12.5,125.05,0,0.17,3,1.7,353,78.04,16.3,975
2016,1,19,21,0,0,0,1,12.4,138.76,0,0.17,3,1.7,4,84.59,15,976
2016,1,19,22,0,0,0,0,12.1,152.57,0,0.17,2.7,1.6,16,88.76,13.9,976
2016,1,19,23,0,0,0,1,11.4,166.38,0,0.17,2.5,1.5,25,89.49,13.1,975
2016,1,20,0,0,0,0,1,10.7,177.59,0,0.17,2.4,1.5,31,89.47,12.4,975
2016,1,20,1,0,0,0,1,10.1,165.34,0,0.17,2.1,1.4,34,89.96,11.7,975
2016,1,20,2,0,0,0,0,9.6,151.52,0,0.17,1.8,1.3,40,90.03,11.2,975
2016,1,20,3,0,0,0,1,9.3,137.71,0,0.17,1.2,1.3,46,91.74,10.6,975
2016,1,20,4,0,0,0,1,9.1,124,0,0.17,0.9,1.2,53,93.51,10.1,975
2016,1,20,5,0,0,0,0,9,110.47,0,0.16,0.9,1.1,65,96.18,9.6,976
2016,1,20,6,0,0,0,0,9.1,97.2,0,0.16,0.9,1.1,75,96.05,9.7,977
2016,1,20,7,0,47,47,0,9.2,84.21,0,0.16,1.9,1,75,83.06,12,978
2016,1,20,8,0,247,247,1,8.6,72.11,0,0.16,2.1,1,46,65.23,15.1,978
2016,1,20,9,0,109,455,3,6.4,61,3,0.16,2.9,0.9,20,45.4,18.4,979
2016,1,20,10,0,621,621,1,4.1,51.64,0,0.16,3.1,0.9,10,34.45,20.3,979
2016,1,20,11,0,737,737,1,2.4,45.16,0,0.16,3.1,0.9,2,28.44,21.5,978
2016,1,20,12,0,773,773,0,1.2,42.89,0,0.16,3.2,0.9,354,25.02,22.2,977
2016,1,20,13,0,732,732,0,0.6,45.48,0,0.16,3.2,0.9,352,23.53,22.4,976
2016,1,20,14,0,618,618,0,0.2,52.19,0,0.16,3.1,0.9,353,23.29,22.1,975
2016,1,20,15,0,449,449,0,0,61.7,0,0.16,3,0.9,355,24.27,21.2,976
2016,1,20,16,0,242,242,1,2.9,72.9,0,0.16,2,0.9,1,34.39,19,976
2016,1,20,17,0,44,44,0,4.8,85.05,0,0.16,1.3,0.8,12,50.26,15.1,977
2016,1,20,18,0,0,0,1,4.5,98.09,0,0.16,1.4,0.8,22,52.68,14,978
2016,1,20,19,0,0,0,1,4.2,111.38,0,0.16,1.4,0.8,32,54.6,13.2,978
2016,1,20,20,0,0,0,0,4.1,124.93,0,0.16,1.5,0.7,42,56.4,12.5,979
2016,1,20,21,0,0,0,0,3.9,138.65,0,0.16,1.4,0.7,49,58.32,11.8,979
2016,1,20,22,0,0,0,0,3.7,152.46,0,0.16,1.4,0.6,56,60.23,11.1,979
2016,1,20,23,0,0,0,1,3.5,166.26,0,0.16,1.4,0.6,63,61.73,10.5,979
2016,1,21,0,0,0,0,1,3.2,177.39,0,0.16,1.3,0.6,67,62.24,10.1,979
2016,1,21,1,0,0,0,0,2.9,165.36,0,0.16,1.3,0.5,68,62.6,9.7,978
2016,1,21,2,0,0,0,0,2.6,151.55,0,0.16,1.3,0.5,70,63.01,9.3,978
2016,1,21,3,0,0,0,1,2.3,137.73,0,0.16,1.3,0.5,74,62.54,9.1,978
2016,1,21,4,0,0,0,1,2,124.01,0,0.16,1.2,0.5,80,62.58,8.8,978
2016,1,21,5,0,0,0,1,1.8,110.47,0,0.17,1.2,0.5,88,61.39,8.8,979
2016,1,21,6,0,0,0,1,1.8,97.19,0,0.17,1.1,0.5,98,60.74,9,979
2016,1,21,7,0,63,63,0,2.5,84.18,0,0.17,1.2,0.5,109,52.75,11.8,980
2016,1,21,8,0,276,276,1,0.7,72.05,0,0.17,1.3,0.5,65,37.07,15.3,981
2016,1,21,9,0,489,489,0,-1.8,60.91,0,0.17,1.9,0.5,36,24.44,19,981
2016,1,21,10,0,660,660,0,-3.1,51.51,0,0.17,2,0.5,28,19.45,21.1,981
2016,1,21,11,0,773,773,0,-3.6,44.98,0,0.17,1.9,0.5,19,17.26,22.5,980
2016,1,21,12,0,809,809,0,-4,42.68,0,0.17,1.7,0.5,10,15.85,23.4,979
2016,1,21,13,0,764,764,0,-4.3,45.25,0,0.17,1.7,0.6,3,15.1,23.8,978
2016,1,21,14,0,660,660,0,-4.6,51.98,0,0.17,1.9,0.6,357,14.98,23.6,977
2016,1,21,15,0,487,487,0,-4.6,61.51,0,0.17,2.2,0.6,355,15.67,22.8,977
2016,1,21,16,0,274,274,0,1.3,72.73,0,0.17,1.5,0.5,358,28.75,20,977
2016,1,21,17,0,59,59,0,1.9,84.89,0,0.17,1.5,0.5,5,39.48,15.7,978
2016,1,21,18,0,0,0,1,1.3,97.95,0,0.17,1.6,0.5,14,41.24,14.3,978
2016,1,21,19,0,0,0,0,1,111.25,0,0.17,1.5,0.5,22,43.32,13.2,979
2016,1,21,20,0,0,0,0,0.8,124.81,0,0.17,1.5,0.5,31,45.21,12.3,979
2016,1,21,21,0,0,0,1,0.6,138.54,0,0.17,1.5,0.4,42,47.4,11.4,979
2016,1,21,22,0,0,0,0,0.5,152.35,0,0.17,1.5,0.4,51,49.61,10.6,979
2016,1,21,23,0,0,0,0,0.4,166.14,0,0.17,1.4,0.4,59,51.75,9.9,979
2016,1,22,0,0,0,0,0,0.4,177.19,0,0.17,1.4,0.4,64,54.07,9.2,978
2016,1,22,1,0,0,0,0,0.4,165.37,0,0.17,1.4,0.4,69,57.05,8.4,978
2016,1,22,2,0,0,0,0,0.4,151.57,0,0.17,1.4,0.4,75,59.42,7.8,977
2016,1,22,3,0,0,0,0,0.4,137.75,0,0.17,1.4,0.4,79,61.47,7.3,977
2016,1,22,4,0,0,0,0,0.3,124.02,0,0.17,1.4,0.4,88,63.02,6.9,978
2016,1,22,5,0,0,0,1,0.2,110.47,0,0.17,1.4,0.4,98,63.87,6.6,979
2016,1,22,6,0,0,0,0,0.3,97.17,0,0.17,1.4,0.4,107,63.47,6.8,980
2016,1,22,7,0,72,72,0,0.4,84.14,0,0.17,2.1,0.4,114,46.41,11.5,980
2016,1,22,8,0,299,299,0,-1,71.99,0,0.17,2.2,0.3,108,32.22,15.5,981
2016,1,22,9,0,521,521,0,-5.2,60.81,0,0.17,2,0.3,96,18.08,19.8,981
2016,1,22,10,0,697,697,0,-7,51.36,0,0.17,1.6,0.3,94,13.7,22,981
2016,1,22,11,0,813,813,0,-7.2,44.79,0,0.17,1.3,0.3,86,12.25,23.6,980
2016,1,22,12,0,851,851,0,-8.3,42.45,0,0.17,1.1,0.3,67,10.57,24.7,978
2016,1,22,13,0,811,811,0,-8.9,45.02,0,0.17,1,0.3,35,9.8,25.2,977
2016,1,22,14,0,697,697,0,-8.8,51.76,0,0.17,1.3,0.3,14,9.89,25.1,977
2016,1,22,15,0,519,519,0,-8.5,61.31,0,0.17,1.7,0.3,10,10.73,24.2,977
2016,1,22,16,0,296,296,0,-0.2,72.55,0,0.17,1.1,0.3,13,24.37,20.9,977
2016,1,22,17,0,69,69,0,-1.1,84.74,0,0.17,1.5,0.3,22,31.39,15.9,978
2016,1,22,18,0,0,0,1,-1.9,97.8,0,0.17,1.7,0.3,35,32.57,14.3,979
2016,1,22,19,0,0,0,1,-2.4,111.12,0,0.17,1.8,0.3,50,34.17,13.1,979
2016,1,22,20,0,0,0,1,-2.5,124.69,0,0.17,1.8,0.3,65,36.01,12.1,980
2016,1,22,21,0,0,0,0,-2.6,138.42,0,0.17,1.8,0.3,78,38.2,11.1,980
2016,1,22,22,0,0,0,0,-2.8,152.25,0,0.17,1.8,0.3,88,39.78,10.3,979
2016,1,22,23,0,0,0,0,-3,166.03,0,0.17,1.8,0.3,95,41.21,9.5,979
2016,1,23,0,0,0,0,0,-3.3,176.97,0,0.17,1.8,0.3,100,41.97,8.9,979
2016,1,23,1,0,0,0,0,-3.6,165.38,0,0.17,1.8,0.3,103,42.78,8.3,978
2016,1,23,2,0,0,0,0,-3.8,151.59,1,0.17,1.8,0.3,105,43.56,7.8,978
2016,1,23,3,0,0,0,0,-4,137.77,0,0.17,1.7,0.3,108,44.34,7.4,978
2016,1,23,4,0,0,0,0,-4.1,124.03,0,0.17,1.7,0.3,112,45.21,7,978
2016,1,23,5,0,0,0,0,-4.2,110.46,0,0.17,1.6,0.3,116,45.37,6.8,979
2016,1,23,6,0,0,0,0,-4.1,97.14,0,0.17,1.6,0.3,120,44.57,7.2,979
2016,1,23,7,0,79,79,0,-4.6,84.1,0,0.17,2.3,0.3,125,29.95,12.5,980
2016,1,23,8,0,310,310,0,-5.7,71.92,0,0.17,2.3,0.3,127,21.21,16.6,981
2016,1,23,9,0,527,527,0,-7.1,60.7,0,0.17,1.2,0.4,144,13.74,21.8,981
2016,1,23,10,0,701,701,0,-8.7,51.22,0,0.17,0.6,0.4,240,10.37,24.5,980
2016,1,23,11,0,806,806,0,-8.9,44.6,0,0.17,0.9,0.4,274,9.33,26,980
2016,1,23,12,0,843,843,0,-9,42.22,0,0.17,1.3,0.4,284,8.77,26.9,978
2016,1,23,13,0,804,804,0,-9,44.78,0,0.17,1.5,0.4,292,8.64,27.2,978
2016,1,23,14,0,695,695,0,-8.9,51.54,0,0.17,1.7,0.4,302,8.77,27,977
2016,1,23,15,0,519,519,0,-8.6,61.11,0,0.17,1.8,0.4,317,9.45,26.1,977
2016,1,23,16,0,297,297,0,0.2,72.38,0,0.17,1,0.4,336,22.47,22.7,977
2016,1,23,17,0,70,70,0,-0.6,84.58,0,0.17,1.3,0.4,1,28.64,17.9,978
2016,1,23,18,0,0,0,1,-1.4,97.66,0,0.17,1.5,0.5,22,30.3,16,978
2016,1,23,19,0,0,0,1,-2.3,110.99,0,0.17,1.6,0.5,40,31.15,14.6,979
2016,1,23,20,0,0,0,0,-2.7,124.57,0,0.17,1.7,0.5,58,32.53,13.5,979
